name,label
b'tabby_s_001005.png',3
b'stealth_fighter_s_000249.png',0
b'bufo_marinus_s_000017.png',6
b'wagtail_s_000016.png',2
b'transporter_s_000361.png',9
b'sparrow_s_001610.png',2
b'broodmare_s_000900.png',7
b'deer_s_000021.png',4
b'cassowary_s_001356.png',2
b'maltese_s_000699.png',5
b'bufo_bufo_s_000803.png',6
b'riding_horse_s_000964.png',7
b'house_cat_s_001648.png',3
b'capreolus_capreolus_s_000974.png',4
b'motorcar_s_000924.png',1
b'bomber_s_000072.png',0
b'scow_s_000221.png',8
b'moose_s_000142.png',4
b'pilot_boat_s_000051.png',8
b'fallow_deer_s_000888.png',4
b'dromaius_novaehollandiae_s_000474.png',2
b'trucking_rig_s_001225.png',9
b'tennessee_walker_s_001149.png',7
b'coupe_s_000430.png',1
b'ladder_truck_s_001248.png',9
b'lorry_s_000857.png',9
b'bufo_americanus_s_001669.png',6
b'twinjet_s_000432.png',0
b'station_wagon_s_001250.png',1
b'barge_s_000339.png',8
b'cat_s_001180.png',3
b'coupe_s_001190.png',1
b'lipizzan_s_002120.png',7
b'attack_aircraft_s_000177.png',0
b'cat_s_000420.png',3
b'airbus_s_000119.png',0
b'monoplane_s_001386.png',0
b'house_cat_s_000270.png',3
b'rana_temporaria_s_001407.png',6
b'merchant_ship_s_001316.png',8
b'stealth_bomber_s_000220.png',0
b'lapdog_s_001483.png',5
b'walking_horse_s_000550.png',7
b'arabian_s_000426.png',7
b'pekingese_s_002487.png',5
b'leopard_frog_s_001252.png',6
b'riding_horse_s_001599.png',7
b'bomber_s_000019.png',0
b'jumbojet_s_000227.png',0
b'rig_s_000332.png',9
b'appaloosa_s_002129.png',7
b'european_elk_s_000383.png',4
b'domestic_cat_s_001794.png',3
b'estate_car_s_000245.png',1
b'convertible_s_002244.png',1
b'maltese_s_001023.png',5
b'tabby_s_001287.png',3
b'moose_s_000372.png',4
b'pipit_s_000112.png',2
b'trucking_rig_s_000338.png',9
b'dromaius_novaehollandiae_s_000462.png',2
b'boat_s_000048.png',8
b'american_toad_s_000752.png',6
b'bufo_marinus_s_000104.png',6
b'jetliner_s_000993.png',0
b'honey_eater_s_000285.png',2
b'dawn_horse_s_000665.png',7
b'green_frog_s_002070.png',6
b'cruiser_s_000238.png',1
b'police_cruiser_s_000062.png',1
b'stealth_bomber_s_001592.png',0
b'stealth_bomber_s_001311.png',0
b'passenger_ship_s_002218.png',8
b'rana_catesbeiana_s_000048.png',6
b'ostrich_s_000814.png',2
b'cabin_cruiser_s_001410.png',8
b'automobile_s_001271.png',1
b'leopard_frog_s_001243.png',6
b'mutt_s_000072.png',5
b'alauda_arvensis_s_000087.png',2
b'alytes_obstetricans_s_000515.png',6
b'speedboat_s_001941.png',8
b'truck_s_002082.png',9
b'mare_s_001218.png',7
b'quarter_horse_s_001393.png',7
b'american_toad_s_000178.png',6
b'wagon_s_000602.png',1
b'green_frog_s_000012.png',6
b'bufo_calamita_s_000335.png',6
b'wagtail_s_001589.png',2
b'roe_deer_s_000264.png',4
b'honey_eater_s_000349.png',2
b'cat_s_002553.png',3
b'cassowary_s_001554.png',2
b'dawn_horse_s_000213.png',7
b'quarter_horse_s_001851.png',7
b'bufo_bufo_s_000149.png',6
b'odocoileus_hemionus_s_000020.png',4
b'tabby_cat_s_002427.png',3
b'dumper_s_000503.png',9
b'true_cat_s_001510.png',3
b'arabian_s_000755.png',7
b'automobile_s_001247.png',1
b'dromaius_novaehollandiae_s_000879.png',2
b'fallow_deer_s_000025.png',4
b'puppy_s_001652.png',5
b'coupe_s_001712.png',1
b'arabian_s_002447.png',7
b'amphibious_aircraft_s_000003.png',0
b'fighter_aircraft_s_000113.png',0
b'cruiser_s_000371.png',1
b'cruiser_s_000818.png',1
b'mongrel_s_000567.png',5
b'lorry_s_001596.png',9
b'wagtail_s_000942.png',2
b'convertible_s_000270.png',1
b'merchant_ship_s_000023.png',8
b'broodmare_s_000760.png',7
b'moving_van_s_000528.png',9
b'domestic_dog_s_000828.png',5
b'mutt_s_001887.png',5
b'jumbo_jet_s_001639.png',0
b'bufo_s_001003.png',6
b'domestic_cat_s_001353.png',3
b'sparrow_s_001924.png',2
b'fighter_aircraft_s_000325.png',0
b'cassowary_s_001071.png',2
b'grass_frog_s_000787.png',6
b'airbus_s_001849.png',0
b'toad_s_001125.png',6
b'pipit_s_000007.png',2
b'puppy_s_002306.png',5
b'rana_pipiens_s_000939.png',6
b'alytes_obstetricans_s_000536.png',6
b'shooting_brake_s_001316.png',1
b'trucking_rig_s_000119.png',9
b'cassowary_s_001110.png',2
b'convertible_s_001112.png',1
b'moving_van_s_000316.png',9
b'mongrel_s_000814.png',5
b'speedboat_s_001585.png',8
b'oil_tanker_s_000083.png',8
b'chihuahua_s_001045.png',5
b'passerine_s_000363.png',2
b'station_wagon_s_000360.png',1
b'arabian_s_001369.png',7
b'garbage_truck_s_000071.png',9
b'maltese_s_002280.png',5
b'tipper_truck_s_000570.png',9
b'airbus_s_000318.png',0
b'airbus_s_000662.png',0
b'mouser_s_000965.png',3
b'compact_car_s_000481.png',1
b'camion_s_001875.png',9
b'appaloosa_s_000373.png',7
b'rig_s_000113.png',9
b'bufo_bufo_s_002316.png',6
b'accentor_s_000203.png',2
b'freighter_s_001485.png',8
b'stealth_fighter_s_001608.png',0
b'chihuahua_s_002293.png',5
b'cervus_elaphus_s_000977.png',4
b'stealth_bomber_s_000032.png',0
b'auto_s_000624.png',1
b'guard_boat_s_000926.png',8
b'woodland_caribou_s_000032.png',4
b'mule_deer_s_000676.png',4
b'police_boat_s_001325.png',8
b'convertible_s_002687.png',1
b'house_cat_s_000959.png',3
b'shooting_brake_s_000655.png',1
b'kiwi_s_000906.png',2
b'tipper_s_001141.png',9
b'true_cat_s_001883.png',3
b'toy_dog_s_001608.png',5
b'jumbo_jet_s_001793.png',0
b'mesohippus_s_000235.png',7
b'arabian_s_001257.png',7
b'gelding_s_000409.png',7
b'felis_catus_s_000975.png',3
b'police_cruiser_s_000678.png',1
b'cargo_ship_s_001183.png',8
b'tabby_s_000126.png',3
b'domestic_cat_s_000492.png',3
b'lippizaner_s_001818.png',7
b'fawn_s_000031.png',4
b'stealth_bomber_s_001012.png',0
b'stealth_fighter_s_000562.png',0
b'frog_s_003077.png',6
b'twinjet_s_000590.png',0
b'red_deer_s_002790.png',4
b'domestic_cat_s_001141.png',3
b'wapiti_s_000471.png',4
b'honey_eater_s_000365.png',2
b'bufo_viridis_s_000169.png',6
b'felis_catus_s_000172.png',3
b'car_s_001639.png',1
b'bufo_americanus_s_000486.png',6
b'honey_eater_s_000392.png',2
b'auto_s_000215.png',1
b'toy_spaniel_s_000183.png',5
b'gelding_s_001374.png',7
b'truck_s_001989.png',9
b'appaloosa_s_001778.png',7
b'stealth_bomber_s_001407.png',0
b'domestic_cat_s_001813.png',3
b'fire_truck_s_001616.png',9
b'bufo_americanus_s_001050.png',6
b'pekingese_s_000465.png',5
b'articulated_lorry_s_000009.png',9
b'coupe_s_000217.png',1
b'rangifer_tarandus_s_000765.png',4
b'elk_s_000255.png',4
b'arabian_s_001349.png',7
b'lipizzan_s_001256.png',7
b'stud_mare_s_000277.png',7
b'felis_catus_s_001536.png',3
b'lipizzan_s_002122.png',7
b'tipper_truck_s_001523.png',9
b'cat_s_000852.png',3
b'iceboat_s_000743.png',8
b'roe_deer_s_001492.png',4
b'puppy_s_001196.png',5
b'mouser_s_000062.png',3
b'crapaud_s_001185.png',6
b'tennessee_walking_horse_s_000086.png',7
b'stud_mare_s_001017.png',7
b'shooting_brake_s_000051.png',1
b'mare_s_001671.png',7
b'tabby_s_000077.png',3
b'pipit_s_000116.png',2
b'bufo_marinus_s_000680.png',6
b'tailed_frog_s_000103.png',6
b'lippizaner_s_001241.png',7
b'rangifer_tarandus_s_000203.png',4
b'wapiti_s_000584.png',4
b'bufo_viridis_s_001002.png',6
b'arabian_s_000551.png',7
b'attack_aircraft_s_000347.png',0
b'compact_car_s_001228.png',1
b'gunboat_s_000104.png',8
b'toad_s_002753.png',6
b'cabin_cruiser_s_000758.png',8
b'arabian_s_000144.png',7
b'felis_domesticus_s_000099.png',3
b'airliner_s_000774.png',0
b'lightship_s_001083.png',8
b'estate_car_s_000214.png',1
b'icebreaker_s_001624.png',8
b'police_boat_s_002281.png',8
b'container_ship_s_001101.png',8
b'tabby_s_000654.png',3
b'toy_dog_s_001920.png',5
b'passenger_ship_s_000628.png',8
b'pekingese_s_000542.png',5
b'mule_deer_s_002282.png',4
b'transporter_s_002134.png',9
b'dive_bomber_s_000555.png',0
b'dog_s_000500.png',5
b'frog_s_000663.png',6
b'rana_catesbeiana_s_001119.png',6
b'toy_dog_s_000511.png',5
b'car_s_000286.png',1
b'estate_car_s_001743.png',1
b'cervus_elaphus_s_001807.png',4
b'bird_s_001060.png',2
b'cervus_elaphus_s_001234.png',4
b'mouser_s_000956.png',3
b'true_cat_s_000868.png',3
b'pekingese_s_001145.png',5
b'fire_engine_s_000785.png',9
b'fawn_s_001240.png',4
b'moose_s_000988.png',4
b'stealth_bomber_s_001759.png',0
b'sparrow_s_000927.png',2
b'auto_s_000679.png',1
b'pekinese_s_000791.png',5
b'truck_s_001511.png',9
b'bullfrog_s_000397.png',6
b'tabby_cat_s_000228.png',3
b'packet_boat_s_001221.png',8
b'capreolus_capreolus_s_000270.png',4
b'chihuahua_s_001846.png',5
b'twinjet_s_001531.png',0
b'dump_truck_s_000432.png',9
b'english_toy_spaniel_s_001004.png',5
b'prunella_modularis_s_000905.png',2
b'tank_ship_s_000057.png',8
b'coupe_s_001113.png',1
b'cargo_ship_s_000809.png',8
b'estate_car_s_001299.png',1
b'felis_domesticus_s_000503.png',3
b'american_toad_s_000204.png',6
b'rana_temporaria_s_000190.png',6
b'tabby_s_001960.png',3
b'maltese_s_000695.png',5
b'fallow_deer_s_000259.png',4
b'mongrel_s_001583.png',5
b'lippizaner_s_001009.png',7
b'odocoileus_hemionus_s_000347.png',4
b'cargo_vessel_s_001812.png',8
b'icebreaker_s_000001.png',8
b'container_vessel_s_001377.png',8
b'bullfrog_s_001074.png',6
b'nandu_s_000512.png',2
b'automobile_s_001656.png',1
b'lipizzan_s_002006.png',7
b'attack_aircraft_s_000412.png',0
b'elk_s_000711.png',4
b'tabby_s_002095.png',3
b'sound_truck_s_000354.png',9
b'pipit_s_000731.png',2
b'pekingese_s_002288.png',5
b'arabian_s_001186.png',7
b'mouser_s_001163.png',3
b'passenger_ship_s_002146.png',8
b'mouser_s_001415.png',3
b'toy_dog_s_001951.png',5
b'lapdog_s_000683.png',5
b'lightship_s_001474.png',8
b'flightless_bird_s_000385.png',2
b'bufo_bufo_s_000242.png',6
b'truck_s_001920.png',9
b'tractor_trailer_s_000727.png',9
b'bufo_americanus_s_000581.png',6
b'wagon_s_000642.png',1
b'pekingese_s_002524.png',5
b'cervus_elaphus_s_000541.png',4
b'lorry_s_001906.png',9
b'mongrel_s_002695.png',5
b'accentor_s_000820.png',2
b'gelding_s_001118.png',7
b'pekingese_s_001033.png',5
b'car_s_001854.png',1
b'leptodactylus_pentadactylus_s_000161.png',6
b'airbus_s_001158.png',0
b'roe_deer_s_000972.png',4
b'mouser_s_000288.png',3
b'walking_horse_s_001522.png',7
b'puppy_s_000570.png',5
b'cassowary_s_002242.png',2
b'elk_s_000517.png',4
b'dump_truck_s_001163.png',9
b'attack_aircraft_s_001468.png',0
b'stealth_fighter_s_000106.png',0
b'airliner_s_001443.png',0
b'speedboat_s_000052.png',8
b'airliner_s_001404.png',0
b'truck_s_001483.png',9
b'compact_car_s_001324.png',1
b'boat_s_001242.png',8
b'bullfrog_s_001162.png',6
b'tennessee_walking_horse_s_001502.png',7
b'honey_eater_s_000273.png',2
b'bufo_americanus_s_000281.png',6
b'green_frog_s_001306.png',6
b'cassowary_s_001098.png',2
b'shooting_brake_s_001477.png',1
b'merchantman_s_000215.png',8
b'tipper_s_000288.png',9
b'jetliner_s_000019.png',0
b'dawn_horse_s_002038.png',7
b'pekinese_s_002272.png',5
b'walking_horse_s_000778.png',7
b'flying_bird_s_000448.png',2
b'rhea_americana_s_000283.png',2
b'quarter_horse_s_000513.png',7
b'bufo_americanus_s_000341.png',6
b'elk_s_002631.png',4
b'passenger_ship_s_001324.png',8
b'felis_domesticus_s_000453.png',3
b'japanese_spaniel_s_001085.png',5
b'stealth_bomber_s_001170.png',0
b'liberty_ship_s_001131.png',8
b'biplane_s_000767.png',0
b'pleasure_boat_s_001219.png',8
b'sparrow_s_002740.png',2
b'house_cat_s_001304.png',3
b'roe_deer_s_000282.png',4
b'ostrich_s_001161.png',2
b'dama_dama_s_000674.png',4
b'rana_catesbeiana_s_000150.png',6
b'convertible_s_000540.png',1
b'bird_of_passage_s_000258.png',2
b'garbage_truck_s_002177.png',9
b'convertible_s_001477.png',1
b'bufo_bufo_s_001031.png',6
b'domestic_cat_s_002117.png',3
b'bullfrog_s_000671.png',6
b'scow_s_001521.png',8
b'emu_s_000926.png',2
b'domestic_cat_s_001265.png',3
b'quarter_horse_s_000178.png',7
b'stag_s_001659.png',4
b'moose_s_001345.png',4
b'honey_eater_s_000192.png',2
b'woodland_caribou_s_000251.png',4
b'passenger_ship_s_002073.png',8
b'domestic_cat_s_000551.png',3
b'riding_horse_s_000413.png',7
b'jumbojet_s_001038.png',0
b'biplane_s_002317.png',0
b'warhorse_s_000091.png',7
b'station_wagon_s_001407.png',1
b'quarter_horse_s_000044.png',7
b'cervus_elaphus_s_000867.png',4
b'deer_s_000058.png',4
b'crapaud_s_001138.png',6
b'puppy_s_002449.png',5
b'dog_s_002087.png',5
b'midwife_toad_s_000065.png',6
b'wapiti_s_001127.png',4
b'wrecker_s_002365.png',9
b'convertible_s_001760.png',1
